Date,Close
2020-01-02,0.010098469581080669
2020-01-03,0.011963410769930433
2020-01-06,0.013211091975261158
2020-01-07,0.015773737816532907
2020-01-08,0.019149647748768303
2020-01-09,0.017569930890065713
2020-01-10,0.01710333256028669
2020-01-13,0.023935592908847003
2020-01-14,0.02584587655140136
2020-01-15,0.023005317249075383
2020-01-16,0.02227250619664159
2020-01-17,0.021835159712861207
2020-01-21,0.027203262641260578
2020-01-22,0.030473861743087458
2020-01-23,0.030860011219150066
2020-01-24,0.029780538590345088
2020-01-27,0.028785900499749592
2020-01-28,0.030084774527984637
2020-01-29,0.03214571982427901
2020-01-30,0.04089558723892696
2020-01-31,0.04232317775918289
2020-02-03,0.061254880423600874
2020-02-04,0.07691452767111223
2020-02-05,0.05462885605136453
2020-02-06,0.05671466750916447
2020-02-07,0.05658448633243694
2020-02-10,0.05997940787216473
2020-02-11,0.060432840778837635
2020-02-12,0.05939579378876429
2020-02-13,0.06476535303224343
2020-02-14,0.0641846683182563
2020-02-18,0.07272243264812675
2020-02-19,0.0813552759395264
2020-02-20,0.07872096098315129
2020-02-21,0.07895352780568746
2020-02-24,0.06912273144715478
2020-02-25,0.06416710884103023
2020-02-26,0.0610793526083553
2020-02-27,0.04648162688204975
2020-02-28,0.044871193492641875
2020-03-02,0.05593358881842621
2020-03-03,0.056210037594773776
2020-03-04,0.05679365167817421
2020-03-05,0.05314275346948445
2020-03-06,0.05006231229071591
2020-03-09,0.03609646828611526
2020-03-10,0.04155672080663049
2020-03-11,0.039933130363743394
2020-03-12,0.029155963552919675
2020-03-13,0.027118428103051095
2020-03-16,0.012264725707783572
2020-03-17,0.01008969402728109
2020-03-18,0.0
2020-03-19,0.009715241104804484
2020-03-20,0.009699154681911959
2020-03-23,0.010687938218494286
2020-03-24,0.021030679545324032
2020-03-25,0.026040420158952776
2020-03-26,0.024418286031145445
2020-03-27,0.022399766373582694
2020-03-30,0.020610884169142835
2020-03-31,0.023809805786239452
2020-04-01,0.017602112105477657
2020-04-02,0.013639662905241962
2020-04-03,0.017375395652141204
2020-04-06,0.022674750465223617
2020-04-07,0.026947294341925485
2020-04-08,0.027443144517703133
2020-04-09,0.030977026972771493
2020-04-13,0.04237876045139373
2020-04-14,0.050999903004393915
2020-04-15,0.05391652547594322
2020-04-16,0.05616615564096239
2020-04-17,0.05743577782319881
2020-04-20,0.05633436003267468
2020-04-21,0.04761083183386586
2020-04-22,0.054250021629208306
2020-04-23,0.05037679265167515
2020-04-24,0.0532319820618139
2020-04-27,0.06399743976461127
2020-04-28,0.05966346282649883
2020-04-29,0.06425487274865302
2020-04-30,0.0615298645152418
2020-05-01,0.04974636724505001
2020-05-04,0.05850354134397745
2020-05-05,0.05953036064998489
2020-05-06,0.061632258530677345
2020-05-07,0.0612607307928006
2020-05-08,0.06702083356646231
2020-05-11,0.06583166023794229
2020-05-12,0.06555667614630138
2020-05-13,0.06285799875910238
2020-05-14,0.06466735307092784
2020-05-15,0.06405887282602184
2020-05-18,0.06617393612982041
2020-05-19,0.06535189648505717
2020-05-20,0.06645623527536772
2020-05-21,0.06821732194888872
2020-05-22,0.06664931419821246
2020-05-26,0.06694038471274591
2020-05-27,0.06713931400479038
2020-05-28,0.06503010943981845
2020-05-29,0.069299723947107
2020-06-01,0.07852934674501319
2020-06-02,0.07611004750357506
2020-06-03,0.07631481879519236
2020-06-04,0.07359712561568754
2020-06-05,0.07670974800986802
2020-06-08,0.08610904825382004
2020-06-09,0.0847560562180808
2020-06-10,0.09709830977979436
2020-06-11,0.08946156089406998
2020-06-12,0.08396766247343615
2020-06-15,0.0921031825347246
2020-06-16,0.09082040329900895
2020-06-17,0.09223336371145213
2020-06-18,0.09401346617727896
2020-06-19,0.09356589200943266
2020-06-22,0.0926034351342491
2020-06-23,0.09369460013182665
2020-06-24,0.08770777253520157
2020-06-25,0.09138354527502379
2020-06-26,0.08754541851268902
2020-06-29,0.09480186829155049
2020-06-30,0.10510804271847524
2020-07-01,0.11093249955333392
2020-07-02,0.12395490247505686
2020-07-06,0.1477851887383088
2020-07-07,0.15045899996400222
2020-07-08,0.146951456724773
2020-07-09,0.1511055201631468
2020-07-10,0.17310011289873414
2020-07-13,0.16613912768852607
2020-07-14,0.16902649831407676
2020-07-15,0.17329902545152484
2020-07-16,0.16666276502559568
2020-07-17,0.1666920252412212
2020-07-20,0.1874857439098891
2020-07-21,0.17656816823827196
2020-07-22,0.18007425516242143
2020-07-23,0.1684808990760342
2020-07-24,0.1544287642181443
2020-07-27,0.17236144310747373
2020-07-28,0.1631303639944878
2020-07-29,0.16643897794167253
2020-07-30,0.16473932432956212
2020-07-31,0.1564414418761342
2020-08-03,0.16437511164559176
2020-08-04,0.16466764684483184
2020-08-05,0.16437804101500506
2020-08-06,0.16504503332153522
2020-08-07,0.15965206423163028
2020-08-10,0.15465841004089406
2020-08-11,0.14819620437587697
2020-08-12,0.17457889205708094
2020-08-13,0.18426780650048666
2020-08-14,0.18861348417699855
2020-08-17,0.21566316416473266
2020-08-18,0.2231887476660354
2020-08-19,0.221936684961025
2020-08-20,0.23997175786578998
2020-08-21,0.24701463150554046
2020-08-24,0.24178110380798853
2020-08-25,0.24311800105120837
2020-08-26,0.2621082157772505
2020-08-27,0.27462599715420966
2020-08-28,0.2709180515686024
2020-08-31,0.3116103405702456
2020-09-01,0.2945918425481684
2020-09-02,0.2743480920627823
2020-09-03,0.2448235301413992
2020-09-04,0.25310239680252133
2020-09-08,0.18866321650000967
2020-09-09,0.21504297481180032
2020-09-10,0.2187436053435012
2020-09-11,0.21975286517228262
2020-09-14,0.2540531529393054
2020-09-15,0.27609600494357034
2020-09-16,0.27024520052324563
2020-09-17,0.2568395691252465
2020-09-18,0.2705304374078331
2020-09-21,0.27582539816679563
2020-09-22,0.25742467300223426
2020-09-23,0.22534037786973896
2020-09-24,0.23077430791366885
2020-09-25,0.24507217501720105
2020-09-28,0.25520866362845307
2020-09-29,0.2536509086707234
2020-09-30,0.2609204987638103
2020-10-01,0.2749258641466099
2020-10-02,0.25074011982912003
2020-10-05,0.25848510472985275
2020-10-06,0.24992833297730335
2020-10-07,0.2582071996384254
2020-10-08,0.2586606325450983
2020-10-09,0.2645699573966741
2020-10-12,0.27064014647717505
2020-10-13,0.2738215086170456
2020-10-14,0.2845357693121252
2020-10-15,0.27545241411383903
2020-10-16,0.2687167057811415
2020-10-19,0.262251570746711
2020-10-20,0.2557498771820025
2020-10-21,0.25626183051992646
2020-10-22,0.25856555358356914
2020-10-23,0.2547918227305658
2020-10-26,0.25453584606160384
2020-10-27,0.25775376673175254
2020-10-28,0.24410678877260414
2020-10-29,0.2476245764351531
2020-10-30,0.23095713404356702
2020-11-02,0.24007704777213126
2020-11-03,0.2571833264410851
2020-11-04,0.2550477659210202
2020-11-05,0.2675611616134863
2020-11-06,0.2616079799169798
2020-11-09,0.2552525539518913
2020-11-10,0.2472808525978221
2020-11-11,0.25223208951945364
2020-11-12,0.24830472579516247
2020-11-13,0.2459205538778034
2020-11-16,0.2456206868854031
2020-11-17,0.2701355249324112
2020-11-18,0.3030681654470013
2020-11-19,0.31230512003806776
2020-11-20,0.3052402844973443
2020-11-23,0.3288189630368735
2020-11-24,0.3533410993985343
2020-11-25,0.36695881714205714
2020-11-27,0.3755594792180448
2020-11-30,0.3622781869972004
2020-12-01,0.37482814121994457
2020-12-02,0.363170456181241
2020-12-03,0.38113237854694215
2020-12-04,0.3852717951382494
2020-12-07,0.41651504320330257
2020-12-08,0.4224535947919963
2020-12-09,0.3892503475006315
2020-12-10,0.4057715222925975
2020-12-11,0.3932800885011043
2020-12-14,0.415103555845193
2020-12-15,0.41029125473002137
2020-12-16,0.40262671868300504
2020-12-17,0.4268563198454257
2020-12-18,0.45545208753099753
2020-12-21,0.4224389646841835
2020-12-22,0.4154765398981495
2020-12-23,0.41960132638164394
2020-12-24,0.4311493358295131
2020-12-28,0.43255352487297016
2020-12-29,0.4342356524863621
2020-12-30,0.45529118982356476
2020-12-31,0.4632555593844738
2021-01-04,0.4808810897060042
2021-01-05,0.4847864915293223
2021-01-06,0.5000497448774514
2021-01-07,0.5439745846570561
2021-01-08,0.5907662894763182
2021-01-11,0.5404275367788816
2021-01-12,0.5684016420571876
2021-01-13,0.5720364705822386
2021-01-14,0.5651544276929058
2021-01-15,0.5513758122419502
2021-01-19,0.5648253339633876
2021-01-20,0.569140311848448
2021-01-21,0.5651471293782533
2021-01-22,0.5663538287054918
2021-01-25,0.5913367632454931
2021-01-26,0.5930115590657249
2021-01-27,0.5791671248688657
2021-01-28,0.5581554108980861
2021-01-29,0.527511930296341
2021-02-01,0.5613587684174371
2021-02-02,0.5854786270320083
2021-02-03,0.5722412251346022
2021-02-04,0.5688038528472621
2021-02-05,0.5704420901372157
2021-02-08,0.5786259113153162
2021-02-09,0.5684162386864928
2021-02-10,0.5357688685349977
2021-02-11,0.5407712940947201
2021-02-12,0.544033105088307
2021-02-16,0.5294792613158129
2021-02-17,0.530890715195415
2021-02-18,0.5230140928028749
2021-02-19,0.5185674774260072
2021-02-22,0.46971339610425167
2021-02-23,0.45826046561791167
2021-02-24,0.48984010572713554
2021-02-25,0.4461054238705894
2021-02-26,0.4411907789577435
2021-03-01,0.4725875929370693
2021-03-02,0.44919174052743827
2021-03-03,0.4248816905113012
2021-03-04,0.40165403412375555
2021-03-05,0.38447463839424556
2021-03-08,0.3589139987274317
2021-03-09,0.43978658991428654
2021-03-10,0.43574951712065346
2021-03-11,0.45881627580076634
2021-03-12,0.45452325981667885
2021-03-15,0.46491572509689283
2021-03-16,0.44220002204727116
2021-03-17,0.460432551189747
2021-03-18,0.42485243029567565
2021-03-19,0.42610301994635247
2021-03-22,0.4371683362719232
2021-03-23,0.4314345727141007
2021-03-24,0.4081118373650259
2021-03-25,0.41551309842842754
2021-03-26,0.39965744288865823
2021-03-29,0.3942308446378885
2021-03-30,0.41202457098150413
2021-03-31,0.4356544381591243
2021-04-01,0.43113470572170043
2021-04-05,0.4525632605903671
2021-04-06,0.4529801014882544
2021-04-07,0.4378777458475581
2021-04-08,0.44726096803824456
2021-04-09,0.44230243280196047
2021-04-12,0.46055689036690173
2021-04-13,0.5046865181773774
2021-04-14,0.48268019122488304
2021-04-15,0.4875217525556802
2021-04-16,0.4882019019156896
2021-04-19,0.46980847506578083
2021-04-20,0.472997135520304
2021-04-21,0.49137593226239984
2021-04-22,0.47350908885822796
2021-04-23,0.48061048292922937
2021-04-26,0.4870463577480343
2021-04-27,0.46257541002446445
2021-04-28,0.4550132512536299
2021-04-29,0.4422878026941477
2021-04-30,0.466012748833297
2021-05-03,0.4480654565754085
2021-05-04,0.4398012200220993
2021-05-05,0.43785581742509283
2021-05-06,0.43244381580362823
2021-05-07,0.43890165252340607
2021-05-10,0.40721226986633263
2021-05-11,0.3985531208376014
2021-05-12,0.37857997712899016
2021-05-13,0.3652694246925202
2021-05-14,0.37847026805964823
2021-05-17,0.36902855891621833
2021-05-18,0.3697891571299441
2021-05-19,0.3592504242501101
2021-05-20,0.3763054808024654
2021-05-21,0.371990502917405
2021-05-24,0.390683796759714
2021-05-25,0.3894039468934116
2021-05-26,0.399964608195711
2021-05-27,0.40853604353458084
2021-05-28,0.40441852188723126
2021-06-01,0.4034531356426344
2021-06-02,0.38971841051511713
2021-06-03,0.36611047175996236
2021-06-04,0.38527912693140964
2021-06-07,0.3897257423082773
2021-06-08,0.38859945835624765
2021-06-09,0.3850816706936987
2021-06-10,0.39337516746263346
2021-06-11,0.39320693796204054
2021-06-14,0.39891147478274513
2021-06-15,0.385505843384746
2021-06-16,0.38953558438521896
2021-06-17,0.3981143180387413
2021-06-18,0.40302166463693445
2021-06-21,0.4012078995317353
2021-06-22,0.40331419983617456
2021-06-23,0.4273463447608843
2021-06-24,0.44435021267514874
2021-06-25,0.4385359667851022
2021-06-28,0.4508592045545099
2021-06-29,0.44503766034981074
2021-06-30,0.4442624320282722
2021-07-01,0.4429606202609969
2021-07-02,0.443677361629792
2021-07-06,0.4295476905483452
2021-07-07,0.41862864182239445
2021-07-08,0.4245964536267137
2021-07-09,0.4276242498523116
2021-07-12,0.44865052697388874
2021-07-13,0.43610057275114467
2021-07-14,0.42501332800310854
2021-07-15,0.42298017823773304
2021-07-16,0.41831417820068906
2021-07-19,0.4197768541968895
2021-07-20,0.43022054159370193
2021-07-21,0.42641018525340535
2021-07-22,0.4220001618853234
2021-07-23,0.4176998475865833
2021-07-26,0.4281142412892627
2021-07-27,0.4187237207839236
2021-07-28,0.4203326978582518
2021-07-29,0.44254377936310973
2021-07-30,0.44974755071029293
2021-08-02,0.46618097833388994
2021-08-03,0.4662321669719808
2021-08-04,0.4670951424618883
2021-08-05,0.46980847506578083
2021-08-06,0.45845062354097
2021-08-09,0.46917218255070214
2021-08-10,0.46641499310187895
2021-08-11,0.4648279779285238
2021-08-12,0.47538134091617057
2021-08-13,0.4716660970159108
2021-08-16,0.4489942508112198
2021-08-17,0.434030864455491
2021-08-18,0.45105666079222073
2021-08-19,0.43970614106057015
2021-08-20,0.44467197461150676
2021-08-23,0.46371632408430685
2021-08-24,0.46531796936547487
2021-08-25,0.4672999304927594
2021-08-26,0.45995718986060874
2021-08-27,0.46782651393849617
2021-08-30,0.4817148384587937
2021-08-31,0.48523262612134266
2021-09-01,0.4840405234234093
2021-09-02,0.4827972320873851
2021-09-03,0.48366020757729267
2021-09-07,0.49781180708120476
2021-09-08,0.4985065865490269
2021-09-09,0.4992306262324746
2021-09-10,0.4856348703899247
2021-09-13,0.4905568470959306
2021-09-14,0.49164653903917466
2021-09-15,0.4999400358081094
2021-09-16,0.5007884146687118
2021-09-17,0.5026167764032162
2021-09-20,0.4811736249052443
2021-09-21,0.48790936671644947
2021-09-22,0.4970950991909173
2021-09-23,0.4983383905269415
2021-09-24,0.5135138967067016
2021-09-27,0.5259249151229859
2021-09-28,0.5158322833566645
2021-09-29,0.518574842697675
2021-09-30,0.514311086929213
2021-10-01,0.5141209290061547
2021-10-04,0.5187357404051078
2021-10-05,0.5180482257734307
2021-10-06,0.5196279426321333
2021-10-07,0.5275704507275921
2021-10-08,0.5216318321818832
2021-10-11,0.5263490878140332
2021-10-12,0.5364270559940342
2021-10-13,0.5403470544466575
2021-10-14,0.5456420821626352
2021-10-15,0.5637137135976783
2021-10-18,0.5835186612842042
2021-10-19,0.5792475402440744
2021-10-20,0.5803665258814515
2021-10-21,0.6009905587344467
2021-10-22,0.6124580858500919
2021-10-25,0.6966948987852231
2021-10-26,0.6919923067393934
2021-10-27,0.7062024601530642
2021-10-28,0.7348567147913796
2021-10-29,0.7618873957260617
2021-11-01,0.8310657098654273
2021-11-02,0.8043056022290124
2021-11-03,0.834919889572147
2021-11-04,0.8466580569430745
2021-11-05,0.8409389234930646
2021-11-08,0.7976796029656567
2021-11-09,0.6957002523250007
2021-11-10,0.728208753627051
2021-11-11,0.7249615392627692
2021-11-12,0.7029552457887824
2021-11-15,0.688306323054759
2021-11-16,0.718540294551777
2021-11-17,0.7436109427816399
2021-11-18,0.7490009825021315
2021-11-19,0.7787522608768511
2021-11-22,0.7932402859034415
2021-11-23,0.7582525672010106
2021-11-24,0.7633500717222621
2021-11-26,0.7384257245705269
2021-11-29,0.7787011057172678
2021-11-30,0.7843836806369995
2021-12-01,0.7479917394126039
2021-12-02,0.740385690318331
2021-12-03,0.6894618672224143
2021-12-06,0.6851030324924232
2021-12-07,0.7163609106652891
2021-12-08,0.7289474234183114
2021-12-09,0.6812927096306342
2021-12-10,0.6909684670205606
2021-12-13,0.653947531595739
2021-12-14,0.6481698777144781
2021-12-15,0.6609538467052113
2021-12-16,0.6250665605040872
2021-12-17,0.6291986787807418
2021-12-20,0.6053347968351327
2021-12-21,0.6335575135107329
2021-12-22,0.6850006552162414
2021-12-23,0.7275139406807213
2021-12-27,0.7472165110910653
2021-12-28,0.7432160303062181
2021-12-29,0.7415485328006388
2021-12-30,0.729956666507839
2021-12-31,0.7200395960352708
2022-01-03,0.8246225032534622
2022-01-04,0.7879160649288536
2022-01-05,0.742960053637256
2022-01-06,0.7258318465458369
2022-01-07,0.698230758798995
2022-01-10,0.7210195789091729
2022-01-11,0.725612428407153
2022-01-12,0.7561974555346622
2022-01-13,0.7015949470687637
2022-01-14,0.7147957904358917
2022-01-18,0.7008270170618777
2022-01-19,0.6753321961409675
2022-01-20,0.6757856290476404
2022-01-21,0.637484877235024
2022-01-24,0.6273191284081465
2022-01-25,0.6188354737161533
2022-01-26,0.6327384283442636
2022-01-27,0.5535260028698278
2022-01-28,0.5661417758384757
2022-01-31,0.6322337733209923
2022-02-01,0.6282332925361449
2022-02-02,0.6095180702713706
2022-02-03,0.5988988885378201
2022-02-04,0.6224337437109263
2022-02-07,0.610746731499582
2022-02-08,0.6214683574663294
2022-02-09,0.6287818044043471
2022-02-10,0.6087062834195539
2022-02-11,0.5761246650569474
2022-02-14,0.5876507795608589
2022-02-15,0.6217827876095273
2022-02-16,0.6224848988705096
2022-02-17,0.5880822505665588
2022-02-18,0.573916020954834
2022-02-22,0.5479896620712086
2022-02-23,0.5059444061427069
2022-02-24,0.5328068910553035
2022-02-25,0.5394621505342847
2022-02-28,0.5837526760521933
2022-03-01,0.5793206573046307
2022-03-02,0.590671210514789
2022-03-03,0.5609784525713205
2022-03-04,0.5602470810947127
2022-03-07,0.5355933072412447
2022-03-08,0.5500886305824877
2022-03-09,0.5753713986363818
2022-03-10,0.5602543794093653
2022-03-11,0.5288429688007342
2022-03-14,0.5076484621785641
2022-03-15,0.5336259762217728
2022-03-16,0.5616659002459824
2022-03-17,0.5846083197489406
2022-03-18,0.6093206140336597
2022-03-21,0.6208540268522237
2022-03-22,0.6741108332274086
2022-03-23,0.6778627026149617
2022-03-24,0.6886939372155283
2022-03-25,0.6862951351903565
2022-03-28,0.7456806510772935
2022-03-29,0.7513340327384148
2022-03-30,0.7472530696213435
2022-03-31,0.7352662908531218
2022-04-01,0.7403783920036785
2022-04-04,0.7848883356602708
2022-04-05,0.7452564783862461
2022-04-06,0.711980114034325
2022-04-07,0.720390651665762
2022-04-08,0.6971556300065486
2022-04-11,0.6609099898602806
2022-04-12,0.6689694718612265
2022-04-13,0.6948738688438788
2022-04-14,0.667543354395304
2022-04-18,0.6816510635757779
2022-04-19,0.6991010660820627
2022-04-20,0.6618388175745994
2022-04-21,0.6849348364703378
2022-04-22,0.6822068737586325
2022-04-25,0.6770655123924503
2022-04-26,0.5881334726831573
2022-04-27,0.5918560148980697
2022-04-28,0.5889305959486536
2022-04-29,0.5839939891348349
2022-05-02,0.607528844307941
2022-05-03,0.612143655706894
2022-05-04,0.6438622651010855
2022-05-05,0.585836980977152
2022-05-06,0.5802567833336021
2022-05-09,0.522816636565164
2022-05-10,0.5322729758164066
2022-05-11,0.4839747046775057
2022-05-12,0.47958660973188905
2022-05-13,0.5100034073588052
2022-05-16,0.47693179755924764
2022-05-17,0.5041672330462933
2022-05-18,0.4662833556100717
2022-05-19,0.46599811872548424
2022-05-20,0.4327071242657504
2022-05-23,0.4407519426803759
2022-05-24,0.40656871251510895
2022-05-25,0.42897725025767774
2022-05-26,0.4647621591826202
2022-05-27,0.5027191871579055
2022-05-31,0.501717208904523
2022-06-01,0.48863337292138953
2022-06-02,0.5139600312987219
2022-06-03,0.46170510274139676
2022-06-06,0.46996204098005345
2022-06-07,0.4712931129629543
2022-06-08,0.4778313650579409
2022-06-09,0.47309221448183314
2022-06-10,0.45668804707386157
2022-06-13,0.4205008938803372
2022-06-14,0.4318075567670572
2022-06-15,0.4583774730019061
2022-06-16,0.4147159416844237
2022-06-17,0.4227461299912364
2022-06-21,0.4672341117468558
2022-06-22,0.46514977334338947
2022-06-23,0.46291916734030303
2022-06-24,0.486256499318683
2022-06-27,0.48453051486036036
2022-06-28,0.45763880321064576
2022-06-29,0.44848233095180334
2022-06-30,0.43966954905178446
2022-07-01,0.44579096024888387
2022-07-05,0.45852374060152623
2022-07-06,0.45559835513061764
2022-07-07,0.483704097900731
2022-07-08,0.49735107585987925
2022-07-11,0.46132482037378764
2022-07-12,0.4585310723946864
2022-07-13,0.46724141006150843
2022-07-14,0.4700351915191172
2022-07-15,0.47388207291118445
2022-07-18,0.4749352063241503
2022-07-19,0.4858688851579137
2022-07-20,0.49019116135762675
2022-07-21,0.5433017336116992
2022-07-22,0.5444792396803274
2022-07-25,0.5361198572084738
2022-07-26,0.5151155085093619
2022-07-27,0.5501325543844335
2022-07-28,0.5634723335580215
2022-07-29,0.5991256049911566
2022-08-01,0.5994035435610915
2022-08-02,0.6066658353395259
2022-08-03,0.6216072932727893
2022-08-04,0.6243205923981742
2022-08-05,0.5794231015378276
2022-08-08,0.5843670066662989
2022-08-09,0.5688112181189298
2022-08-10,0.5929968954794046
2022-08-11,0.5760442496817386
2022-08-12,0.605444472425967
2022-08-15,0.6258271921963205
2022-08-16,0.6197788980597773
2022-08-17,0.6141475452566441
2022-08-18,0.6116755592139008
2022-08-19,0.5980651397850306
2022-08-22,0.5832480210289218
2022-08-23,0.5975971102490525
2022-08-24,0.5990086310856697
2022-08-25,0.5967560631816103
2022-08-26,0.5792475402440744
2022-08-29,0.5720730291125168
2022-08-30,0.556451421819244
2022-08-31,0.5518658036789013
2022-09-01,0.5552666174359632
2022-09-02,0.5400179607171394
2022-09-06,0.5492549487867133
