Date,Close
2022-09-07,0.5696157066560938
2022-09-08,0.5818146052483469
2022-09-09,0.6046765424190811
2022-09-12,0.6150763729709627
2022-09-13,0.5881115107821844
2022-09-14,0.6111050854447257
2022-09-15,0.6136063317030945
2022-09-16,0.6127287261053742
2022-09-19,0.6252786803281184
2022-09-20,0.6245327122222054
2022-09-21,0.6071338648755039
2022-09-22,0.5803445639804786
2022-09-23,0.5512514730647955
2022-09-26,0.5527434762336367
2022-09-27,0.5679482091505147
2022-09-28,0.5786332096299688
2022-09-29,0.5356298657715227
2022-09-30,0.5291355039999743
2022-10-03,0.4790015058549013
2022-10-04,0.49444761881143606
2022-10-05,0.4755129784079779
2022-10-06,0.4696329472505353
2022-10-07,0.43659059766660324
2022-10-10,0.436349251105454
2022-10-11,0.42217568970056896
2022-10-12,0.4237992968827098
2022-10-13,0.43362862018690895
2022-10-14,0.39692221534080796
2022-10-17,0.4284287383894757
2022-10-18,0.4302717302317929
2022-10-19,0.4343306979693837
2022-10-20,0.40194656932299566
2022-10-21,0.4176559572631451
2022-10-24,0.41065694046832524
2022-10-25,0.43516444672217325
2022-10-26,0.4400352347900883
2022-10-27,0.4410225494571506
2022-10-28,0.44854814969770695
2022-10-31,0.4463979590698294
2022-11-01,0.44701232316244277
2022-11-02,0.4188407281679182
2022-11-03,0.41956476785136587
2022-11-04,0.4023634436993905
2022-11-07,0.3795672917960523
2022-11-08,0.3668857000815009
2022-11-09,0.3368052944987555
2022-11-10,0.36561314852985116
2022-11-11,0.37713189776209477
2022-11-14,0.366117770074615
2022-11-15,0.3737311174835404
2022-11-16,0.3572757614374781
2022-11-17,0.3490480834144468
2022-11-18,0.3425098313194602
2022-11-21,0.31547915038477814
2022-11-22,0.3199550259772713
2022-11-23,0.34911390216035054
2022-11-25,0.34836793405443744
2022-11-28,0.3484995715462448
2022-11-29,0.3439140203629172
2022-11-30,0.37434544809764614
2022-12-01,0.37434544809764614
2022-12-02,0.37469650372813723
2022-12-05,0.3474683665557442
2022-12-06,0.3416980444676435
2022-12-07,0.32901641927458447
2022-12-08,0.32770001087800404
2022-12-09,0.34000861853959896
2022-12-12,0.3153694747939437
2022-12-13,0.30029634589036547
2022-12-14,0.291191062269614
2022-12-15,0.2930998728578348
2022-12-16,0.2767761543035797
2022-12-19,0.2759862958742284
2022-12-20,0.24950416028625597
2022-12-21,0.24899953874149214
2022-12-22,0.22218825920624016
2022-12-23,0.21736136146176335
2022-12-27,0.18653498777310498
2022-12-28,0.19445550048908333
2022-12-29,0.2144432743055074
2022-12-30,0.21742718020766702
2023-01-03,0.18434094030029669
2023-01-04,0.19649596530836522
2023-01-05,0.18925560195239624
2023-01-06,0.19522341375671548
2023-01-09,0.2099454702905488
2023-01-10,0.20792695063298608
2023-01-11,0.2175149441152898
2023-01-12,0.21826091222120278
2023-01-13,0.21571582585715712
2023-01-17,0.2356597260893967
2023-01-18,0.22971384270754283
2023-01-19,0.2261814249371811
2023-01-20,0.2398942216422331
2023-01-23,0.2625587360537639
2023-01-24,0.2628659013608168
2023-01-25,0.26405067226559
2023-01-26,0.2988044096785394
2023-01-27,0.3374854438587649
2023-01-30,0.31282437169064425
2023-01-31,0.3272173177557056
2023-02-01,0.3451865719145669
2023-02-02,0.36023773891717226
2023-02-03,0.3639895413477102
2023-02-06,0.3744770855894535
2023-02-07,0.37897488960441195
2023-02-08,0.3888042129086111
2023-02-09,0.4020343499698722
2023-02-10,0.3791504174196576
2023-02-13,0.3742138106058388
2023-02-14,0.4062688455227087
2023-02-15,0.41721715446428487
2023-02-16,0.39044974851321734
2023-02-17,0.40420643554170765
2023-02-21,0.38020355083262347
2023-02-22,0.3878607885649872
2023-02-23,0.3905156007376286
2023-02-24,0.3791284889971922
2023-02-27,0.40271449932988157
2023-02-28,0.3985019321995106
2023-03-01,0.3920514272728929
2023-03-02,0.36600806100527306
2023-03-03,0.381125046753782
2023-03-06,0.372392747185987
2023-03-07,0.35900907768896084
2023-03-08,0.34648105188868206
2023-03-09,0.32655909681816164
2023-03-10,0.32770001087800404
2023-03-13,0.3299818055191813
2023-03-14,0.34924553965215777
2023-03-15,0.34308027161012766
2023-03-16,0.3511543837188862
2023-03-17,0.3423781938276529
2023-03-20,0.3492236112296925
2023-03-21,0.3806643155324565
2023-03-22,0.3665565728734751
2023-03-23,0.3689042197390636
2023-03-24,0.3649329991698418
2023-03-27,0.3680046522403704
2023-03-28,0.3622562585747351
2023-03-29,0.3725463465787673
2023-03-30,0.3756179996492959
2023-03-31,0.4023415152769251
2023-04-03,0.3744990474904264
2023-04-04,0.36969407816841493
2023-04-05,0.3542041083669494
2023-04-06,0.3531948317989143
2023-04-10,0.3519880989931682
2023-04-11,0.3569905245528905
2023-04-12,0.3432777278478385
2023-04-13,0.3550378236412314
2023-04-14,0.353063194307107
2023-04-17,0.35753903642109264
2023-04-18,0.3515492961943081
2023-04-19,0.34338743691718043
2023-04-20,0.30477222148285865
2023-04-21,0.30935777266618625
2023-04-24,0.3038068352382618
2023-04-25,0.2996820152762597
2023-04-26,0.28449921078184703
2023-04-27,0.29862888186329384
2023-04-28,0.3076683467381417
2023-05-01,0.3022271183795592
2023-05-02,0.2988921568469084
2023-05-03,0.2995503777844525
2023-05-04,0.3008448577585675
2023-05-05,0.3202841197067895
2023-05-08,0.3240798124607658
2023-05-09,0.31828752847169217
2023-05-10,0.3169491581741387
2023-05-11,0.32471610497584447
2023-05-12,0.3157204969459273
2023-05-15,0.3121442223306349
2023-05-16,0.3125172063835914
2023-05-17,0.3286215067991627
2023-05-18,0.3352694679634912
2023-05-19,0.3424001222501183
2023-05-22,0.3615541473137527
2023-05-23,0.35475262023515153
2023-05-24,0.34845568122280646
2023-05-25,0.3519003518247992
2023-05-26,0.37098855814253007
2023-05-30,0.38851900950253115
2023-05-31,0.3945964968976847
2023-06-01,0.4024731527687324
2023-06-02,0.4166247522726445
2023-06-05,0.4246110837345265
2023-06-06,0.4327290526882157
2023-06-07,0.4398816688758157
2023-06-08,0.4624584026404699
2023-06-09,0.48338960080051796
2023-06-12,0.495303295986691
2023-06-13,0.5147864147798438
2023-06-14,0.5105738811279802
2023-06-15,0.5086211467378136
2023-06-16,0.5188015591510114
2023-06-20,0.5493207675326169
2023-06-21,0.51643195038445
2023-06-22,0.5277312814780097
2023-06-23,0.5101570067515855
2023-06-26,0.47603956185371465
2023-06-27,0.4961370447394806
2023-06-28,0.5093671148437265
2023-06-29,0.5121316360857099
2023-06-30,0.5215001946900759
2023-07-03,0.5611027917484752
2023-07-05,0.5669389660609871
2023-07-06,0.5539063187159445
2023-07-07,0.5492768437306711
2023-07-10,0.5387015188420513
2023-07-11,0.5390964982744884
2023-07-12,0.5439233625404576
2023-07-13,0.5568901911395965
2023-07-14,0.5645255004494949
2023-07-17,0.5842719277047698
2023-07-18,0.5907662894763182
2023-07-19,0.5862027001939635
2023-07-20,0.5239794790474718
2023-07-21,0.5176606116126614
2023-07-24,0.5374948195148128
2023-07-25,0.529201322745878
2023-07-26,0.5271608746658499
2023-07-27,0.5082043058399264
2023-07-28,0.5317464258491774
2023-07-31,0.5339185114210129
2023-08-01,0.5199644016333193
2023-08-02,0.50469381649203
2023-08-03,0.5161248185559046
2023-08-04,0.5041453046238279
2023-08-07,0.4988576421795181
2023-08-08,0.4950180591021035
2023-08-09,0.4785407746335758
2023-08-10,0.485452010781519
2023-08-11,0.47955001772310335
2023-08-14,0.4732092218658276
2023-08-15,0.4582897258335371
2023-08-16,0.4421415350945277
2023-08-17,0.4281435015048882
2023-08-18,0.4199597138052953
2023-08-21,0.45460370867039523
2023-08-22,0.45879434737830094
2023-08-23,0.46684649758608654
2023-08-24,0.4518830777518502
2023-08-25,0.4706421903400628
2023-08-28,0.4711468453633342
2023-08-29,0.5114295248247276
2023-08-30,0.5108151942106218
2023-08-31,0.5134041541588521
2023-09-01,0.4847279710980713
2023-09-05,0.5099156267119287
2023-09-06,0.4998888471700186
2023-09-07,0.49894542282639465
2023-09-08,0.492385208830435
2023-09-11,0.547411889987381
2023-09-12,0.5340282539688623
2023-09-13,0.5424094644276586
2023-09-14,0.5528092949795403
2023-09-15,0.5491891300408096
2023-09-18,0.529201322745878
2023-09-19,0.5318780633409848
2023-09-20,0.5232993296874624
2023-09-21,0.5081823439389535
2023-09-22,0.48444276769199135
2023-09-25,0.48907220919875727
2023-09-26,0.4827752701864122
2023-09-27,0.47483282904796853
2023-09-28,0.4877338389012038
2023-09-29,0.496158973161946
2023-10-02,0.4991867693875439
2023-10-03,0.4880629326307221
2023-10-04,0.5201618578710302
2023-10-05,0.517726430358565
2023-10-06,0.5187795972500385
2023-10-09,0.5168927485627907
2023-10-10,0.5255591959061744
2023-10-11,0.5241769352851827
2023-10-12,0.5151374704103349
2023-10-13,0.4981336024960704
2023-10-16,0.5042769421156352
2023-10-17,0.5063174236741709
2023-10-18,0.47961583646900696
2023-10-19,0.4300962024165472
2023-10-20,0.4122805476504662
2023-10-23,0.4124780038881771
2023-10-24,0.4222195800240073
2023-10-25,0.4132239719940901
2023-10-26,0.3986116077903449
2023-10-27,0.401990459646434
2023-10-30,0.38018162241015807
2023-10-31,0.38781689824154886
2023-11-01,0.39839222313016864
2023-11-02,0.4265857130686509
2023-11-03,0.42976710868702905
2023-11-06,0.42825321057423016
2023-11-07,0.4346378632764365
2023-11-08,0.4344842973621639
2023-11-09,0.4078704908038766
2023-11-10,0.4181166884844705
2023-11-13,0.4379947867100602
2023-11-14,0.46805323039183266
2023-11-15,0.47996689209949817
2023-11-16,0.45967195297602126
2023-11-17,0.4612297414122585
2023-11-20,0.46408200982261083
2023-11-21,0.4763686555832328
2023-11-22,0.46103228517454753
2023-11-24,0.463752882614585
2023-11-27,0.4651351432355767
2023-11-28,0.4884798070071169
2023-11-29,0.4828191605098505
2023-11-30,0.4739113331268099
2023-12-01,0.4711687737857996
2023-12-04,0.4640381194991725
2023-12-05,0.4709274272246503
2023-12-06,0.47235354469057267
2023-12-07,0.47952808930063806
2023-12-08,0.48216093957230644
2023-12-11,0.4731653650208969
2023-12-12,0.4671755913156047
2023-12-13,0.4721780168753271
2023-12-14,0.4979800365817978
2023-12-15,0.5033554461944766
2023-12-18,0.5002399028005098
2023-12-19,0.5115173054716042
2023-12-20,0.48940130292827544
2023-12-21,0.505549493667285
2023-12-22,0.5012491458900373
2023-12-26,0.5101789016955433
2023-12-27,0.5207761884851358
2023-12-28,0.5026533349334943
2023-12-29,0.4923413185069968
2024-01-02,0.49220968101518947
2024-01-03,0.47033502503300995
2024-01-04,0.46919411097316754
2024-01-05,0.4682287582070782
2024-01-08,0.4747231199786266
2024-01-09,0.46267782077915376
2024-01-10,0.46043988298290717
2024-01-11,0.4456958812873547
2024-01-12,0.4274194618214405
2024-01-16,0.4296573996176871
2024-01-17,0.4200913512971025
2024-01-18,0.4120392010893169
2024-01-19,0.4127193504493263
2024-01-22,0.40528153085564644
2024-01-23,0.40602749896155943
2024-01-24,0.4031533021287418
2024-01-25,0.3478633125096737
2024-01-26,0.3492236112296925
2024-01-29,0.36607387975117667
2024-01-30,0.36752195911807195
2024-01-31,0.3580875482892947
2024-02-01,0.3615322188912874
2024-02-02,0.35944788048782095
2024-02-05,0.344418641907681
2024-02-06,0.35328261244579084
2024-02-07,0.35872384080437336
2024-02-08,0.3630680454265517
2024-02-09,0.3718661972187579
2024-02-12,0.3599305736101195
2024-02-13,0.3509130371577369
2024-02-14,0.3612031251617692
2024-02-15,0.38696122106629394
2024-02-16,0.38586419732988975
2024-02-20,0.3722830381166451
2024-02-21,0.3744990474904264
2024-02-22,0.3802913314795
2024-02-23,0.3683557078708616
2024-02-26,0.38465746452414373
2024-02-27,0.3853815042075913
2024-02-28,0.39044974851321734
2024-02-29,0.39009872636123377
2024-03-01,0.3917661903883054
2024-03-04,0.3599525020325848
2024-03-05,0.34371656412520624
2024-03-06,0.3345015379566053
2024-03-07,0.3391309794633711
2024-03-08,0.3318686876849368
2024-03-11,0.33720024045268493
2024-03-12,0.3366955854294136
2024-03-13,0.31901156815513976
2024-03-14,0.30369712616891986
2024-03-15,0.3060447730345084
2024-03-18,0.32848986930735535
2024-03-19,0.32304864094877284
2024-03-20,0.3325707989459191
2024-03-21,0.3263397121579853
2024-03-22,0.32197354563483405
2024-03-25,0.3259228377815905
2024-03-26,0.33698082231400106
2024-03-27,0.3417199728901089
2024-03-28,0.3328560023519991
2024-04-01,0.33160541270132227
2024-04-02,0.31275855294474064
2024-04-03,0.31659813602215514
2024-04-04,0.3225878762489398
2024-04-05,0.30896282671225683
2024-04-08,0.32669073430996887
2024-04-09,0.3352475395410258
2024-04-10,0.32401399371486217
2024-04-11,0.3302451139813035
2024-04-12,0.3224562387571325
2024-04-15,0.30145918837267327
2024-04-16,0.2918712116296234
2024-04-17,0.2882290847899197
2024-04-18,0.27611793336603563
2024-04-19,0.2697990994097329
2024-04-22,0.25882886204569133
2024-04-23,0.264599184133792
2024-04-24,0.30288533931710315
2024-04-25,0.32054739469040405
2024-04-26,0.3164006463059367
2024-04-29,0.3729193306317238
2024-04-30,0.3492894299755961
2024-05-01,0.3420710285206
2024-05-02,0.3421148853655307
2024-05-03,0.3447038787922685
2024-05-06,0.3525366108613702
2024-05-07,0.33728798762105394
2024-05-08,0.3305083889649181
2024-05-09,0.3244747584146952
2024-05-10,0.3167955922598661
2024-05-13,0.32429923059944965
2024-05-14,0.3367175473303865
2024-05-15,0.32890674368375017
2024-05-16,0.33077166394853263
2024-05-17,0.33652009109267556
2024-05-20,0.3310130105096819
2024-05-21,0.3565736836550033
2024-05-22,0.34233430350421457
2024-05-23,0.328358231815548
2024-05-24,0.3404254929159938
2024-05-28,0.33496230265643834
2024-05-29,0.3337336414282269
2024-05-30,0.339438144770424
2024-05-31,0.3378803898126943
2024-06-03,0.33395302608840316
2024-06-04,0.33061809803426
2024-06-05,0.33112271957902384
2024-06-06,0.3375732245056414
2024-06-07,0.33656394793760636
2024-06-10,0.32846790740638243
2024-06-11,0.32160056158187755
2024-06-12,0.33614707356121154
2024-06-13,0.3475122568791825
2024-06-14,0.33772679041991416
2024-06-17,0.3584166754973205
2024-06-18,0.3527560290000541
2024-06-20,0.3455376275450581
2024-06-21,0.3486970277839557
2024-06-24,0.3477536034403318
2024-06-25,0.35821921925960953
2024-06-26,0.3780095033598151
2024-06-27,0.3803132599019654
2024-06-28,0.3813225364700005
2024-07-01,0.40760721582026205
2024-07-02,0.4545598183469569
2024-07-03,0.4877557673236692
2024-07-05,0.49901124157229826
2024-07-08,0.5021267849662652
2024-07-09,0.5227288559182874
2024-07-10,0.5247693709553306
2024-07-11,0.47599567153027633
2024-07-12,0.49179280663879466
2024-07-15,0.5014685640287212
2024-07-16,0.5100692261047088
2024-07-17,0.492385208830435
2024-07-18,0.49398685411160304
2024-07-19,0.4719805606376162
2024-07-22,0.49898927967132534
2024-07-23,0.4877338389012038
2024-07-24,0.4210567375416995
2024-07-25,0.4304033677236001
2024-07-26,0.42941605305653796
2024-07-29,0.4564028436677817
2024-07-30,0.43560324952103346
2024-07-31,0.456337024921878
2024-08-01,0.42296554812992027
2024-08-02,0.4028022464982506
2024-08-05,0.38351658394280885
2024-08-06,0.38737809544268875
2024-08-07,0.36789494317102844
2024-08-08,0.3834288032959322
2024-08-09,0.3859739063992317
2024-08-12,0.38046685929474555
2024-08-13,0.4031533021287418
2024-08-14,0.3890017026248296
2024-08-15,0.416997736325601
2024-08-16,0.4213419409477793
2024-08-19,0.43582266765971733
2024-08-20,0.4322683214668902
2024-08-21,0.43702940046546335
2024-08-22,0.4093624604942102
2024-08-23,0.43055696711638036
2024-08-26,0.4149572882455729
2024-08-27,0.4061810983543397
2024-08-28,0.3985896793678796
2024-08-29,0.3997525218501874
2024-08-30,0.4169319175796974
2024-09-03,0.4092308230024029
2024-09-04,0.42856037588128293
2024-09-05,0.4521683146364377
2024-09-06,0.40951602640848284
2024-09-09,0.42167106815580513
2024-09-10,0.4433921247452045
2024-09-11,0.44769247252245203
2024-09-12,0.4513784562070864
2024-09-13,0.45243158962005225
2024-09-16,0.44473049504275786
2024-09-17,0.4471219987532771
2024-09-18,0.4456519909639164
2024-09-19,0.4823364673875521
2024-09-20,0.46989622223414984
2024-09-23,0.4956762800396475
2024-09-24,0.5050448721225211
2024-09-25,0.5110784691942365
2024-09-26,0.5049351630531792
2024-09-27,0.5186259978572583
2024-09-30,0.5211930628615307
2024-10-01,0.5132725166670448
2024-10-02,0.49352612289027753
2024-10-03,0.4751838846784596
2024-10-04,0.49585180785489313
2024-10-07,0.4755568687314162
2024-10-08,0.48360901893920183
2024-10-09,0.47603956185371465
2024-10-10,0.47103713629399224
2024-10-11,0.4250279581109213
2024-10-14,0.4280118640130809
2024-10-15,0.42891143151177413
2024-10-16,0.43277294301165403
2024-10-17,0.4318075567670572
2024-10-18,0.43139068239066236
2024-10-21,0.4273317146530715
2024-10-22,0.4254009421638778
2024-10-23,0.4159226410116622
2024-10-24,0.5186699216592041
2024-10-25,0.5377800563994003
2024-10-28,0.5231238353507244
2024-10-29,0.5165635878762572
2024-10-30,0.5122413116765443
2024-10-31,0.4953471863101293
2024-11-01,0.4934383422434009
2024-11-04,0.47996689209949817
2024-11-05,0.4988357137570527
2024-11-06,0.5802129264886714
2024-11-07,0.5985990550239275
2024-11-08,0.6519363437313365
2024-11-11,0.7150810273204792
2024-11-12,0.6678870447541274
2024-11-13,0.671726627831542
2024-11-14,0.6299080883563767
2024-11-15,0.6508393199949323
2024-11-18,0.6903760313504127
2024-11-19,0.7063048374292459
2024-11-20,0.6975944662839163
2024-11-21,0.6923507276415523
2024-11-22,0.7206977834943072
2024-11-25,0.6900469376208944
2024-11-26,0.6892571126700507
2024-11-27,0.6775409072000962
2024-11-29,0.7044618455869287
2024-12-02,0.7306368158678483
2024-12-03,0.7181966041929536
2024-12-04,0.7324798077101655
2024-12-05,0.7578429911392685
2024-12-06,0.801131571882302
2024-12-09,0.8023821950114863
2024-12-10,0.8269554865327304
2024-12-11,0.8791299327578316
2024-12-12,0.8644956736101286
2024-12-13,0.9042737650052658
2024-12-16,0.9630522485927497
2024-12-17,1.0
2024-12-18,0.9128305367578152
2024-12-19,0.9041421275134585
2024-12-20,0.870990035381677
2024-12-23,0.8919212670202326
2024-12-24,0.9614286748891163
2024-12-26,0.9435472013771317
2024-12-27,0.8942469519848482
2024-12-30,0.8629817754973296
2024-12-31,0.8332085352216372
2025-01-02,0.7793227346460261
2025-01-03,0.8476892619335751
2025-01-06,0.8490275987526208
2025-01-07,0.8124089410748888
2025-01-08,0.8136815261050462
2025-01-10,0.8132426898276784
2025-01-13,0.8320456927393294
2025-01-14,0.8167970360205055
2025-01-15,0.8866994233218263
2025-01-16,0.8551051531047896
2025-01-17,0.8829256589903154
2025-01-21,0.8775941397010748
2025-01-22,0.8579354261356614
2025-01-23,0.8519457193873844
2025-01-24,0.839220203870887
2025-01-27,0.8185303522719882
2025-01-28,0.8205927622529893
2025-01-29,0.8008682968986874
2025-01-30,0.8253977315750007
2025-01-31,0.8348760327272163
2025-02-03,0.7889765301349796
2025-02-04,0.807691752399754
2025-02-05,0.7768873740905762
2025-02-06,0.768440277928861
2025-02-07,0.7405758482413894
2025-02-10,0.7166827060801547
2025-02-11,0.6679090066551003
2025-02-12,0.6854833483385399
2025-02-13,0.7281136746655218
2025-02-14,0.7278942565268379
2025-02-18,0.7240985302943541
2025-02-19,0.7382501632767738
2025-02-20,0.7247348228094327
2025-02-21,0.6883136213694117
2025-02-24,0.6723629203466207
2025-02-25,0.6115219598211206
2025-02-26,0.5851933901474208
2025-02-27,0.5657761235786793
2025-02-28,0.5899764645254745
2025-03-03,0.5717000115810527
2025-03-04,0.544033105088307
2025-03-05,0.5595230748897726
2025-03-06,0.5251862453317254
2025-03-07,0.5234748909812156
2025-03-10,0.4345720445305329
2025-03-11,0.45306788213513094
2025-03-12,0.4914856413317418
2025-03-13,0.4752277415233904
2025-03-14,0.49563238971620927
2025-03-17,0.4693696387884131
2025-03-18,0.441505242579449
2025-03-19,0.46465245011327827
2025-03-20,0.4655300557109985
2025-03-21,0.49284597353026816
2025-03-24,0.5579653199320429
2025-03-25,0.579357282791924
2025-03-26,0.5440769619332377
2025-03-27,0.5464246087988263
2025-03-28,0.5254055965133941
2025-03-31,0.5157737629254135
2025-04-01,0.5361783776397248
2025-04-02,0.5675532966750928
2025-04-03,0.5335894176914946
2025-04-04,0.47248518218238
2025-04-07,0.4590137320384772
2025-04-08,0.43393578549396183
2025-04-09,0.5443841607187982
2025-04-10,0.5009419805829844
2025-04-11,0.5007445243452735
2025-04-14,0.5008323049921501
2025-04-15,0.50469381649203
2025-04-16,0.47713658559011873
2025-04-17,0.4767416396361893
2025-04-21,0.4463102119014605
2025-04-22,0.4692818916200441
2025-04-23,0.4972998872217884
2025-04-24,0.5165416929322995
2025-04-25,0.5723582659971043
2025-04-28,0.5743987140771324
2025-04-29,0.5878920926435005
2025-04-30,0.5662368548000049
2025-05-01,0.5626385848052319
2025-05-02,0.5773167677548807
2025-05-05,0.5620681779930721
2025-05-06,0.5512953968667413
2025-05-07,0.5532042074549622
2025-05-08,0.5720730291125168
2025-05-09,0.6015610325036217
2025-05-12,0.6457052569434026
2025-05-13,0.6801298671483264
2025-05-14,0.7099908211138802
2025-05-15,0.6993277825353991
2025-05-16,0.7150371704755485
2025-05-19,0.6977261037757235
2025-05-20,0.7015218300082074
2025-05-21,0.6813365664755648
2025-05-22,0.695422380712081
2025-05-23,0.6916924732255008
2025-05-27,0.7433623313843457
